Status,Sharpe,Fitness,Returns(%),Drawdown(%),Margin(bps),Universe,Delay,Decay,Model,Code
FAILED,0,0,0,0,0,TOP3000,0,0,regime_switching,"group_neutralize(ts_mean(if_else(parkinson_volatility_10 < 0.12, rank((close - vwap) / (vwap + 1e-9)), rank(option_breakeven_10)), 3), bucket(rank(cap), range="0, 1, 0.1"))"
FAILED,0,0,0,0,0,TOP3000,0,0,intraday_structural,"group_neutralize(rank(nws18_bee_fast_d1) * rank(((close - vwap) / (vwap + 1e-9))), bucket(rank(ts_mean(volume, 20)), range="0, 1, 0.1"))"
FAILED,0,0,0,0,0,TOP3000,0,0,regime_switching,"group_neutralize(if_else(unsystematic_risk_last_30_days > 0.1, rank((close - open) / (open + 1e-9)), rank(nws18_qep_fast_d1)), bucket(rank(ts_mean(volume, 20)), range="0, 1, 0.1"))"
FAILED,0,0,0,0,0,TOP3000,0,0,event_driven,"group_neutralize(trade_when(event_novelty_score_2 > ts_mean(event_novelty_score_2, 20) * 1.5, rank(zscore(implied_volatility_mean_skew_10)), -1), bucket(rank(cap), range="0, 1, 0.1"))"
FAILED,0,0,0,0,0,TOP3000,0,0,intraday_structural,"group_neutralize(rank(option_breakeven_10) * rank(((high - low)  / (vwap + 1e-9))), bucket(rank(cap), range="0, 1, 0.1"))"
FAILED,0,0,0,0,0,TOP3000,0,0,event_driven,"group_neutralize(trade_when(nws18_qep_fast_d1 > ts_mean(nws18_qep_fast_d1, 10) * 2.0, rank(zscore(implied_volatility_mean_skew_10)), -1), bucket(rank(cap), range="0, 1, 0.1"))"
FAILED,0,0,0,0,0,TOP3000,0,0,regime_switching,"group_neutralize(if_else(parkinson_volatility_10 > 0.03, zscore(high - low), rank(nws18_bee_fast_d1)), bucket(rank(cap), range="0, 1, 0.1"))"
FAILED,0,0,0,0,0,TOP3000,0,0,event_driven,"group_neutralize(trade_when(nws18_qep_fast_d1 > ts_mean(nws18_qep_fast_d1, 10) * 3.0, rank(zscore(implied_volatility_mean_skew_10)), -1), bucket(rank(ts_mean(volume, 20)), range="0, 1, 0.1"))"
FAILED,0,0,0,0,0,TOP3000,0,0,intraday_structural,"group_neutralize(zscore(nws18_bee_fast_d1) * rank(((close - vwap) / (vwap + 1e-9))), bucket(rank(cap), range="0, 1, 0.1"))"
FAILED,0,0,0,0,0,TOP3000,0,0,event_driven,"group_neutralize(ts_mean(trade_when(snt_social_volume_fast_d1 > ts_mean(snt_social_volume_fast_d1, 10) * 3.0, rank(zscore(event_novelty_score_2)), -1), 3), bucket(rank(cap), range="0, 1, 0.1"))"
